artist_name,album_name,album_link,album_cover,album_popularity,release_date,total_tracks,tracks
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Keep Yourself Alive - 2011 Mix
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Doing Alright - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Great King Rat - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,My Fairy King - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Liar - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,The Night Comes Down - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Modern Times Rock 'N Roll - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Son And Daughter - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Jesus - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Seven Seas Of Rhye - Remastered 2011
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Keep Yourself Alive - De Lane Lea Demo / December 1971
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,The Night Comes Down - De Lane Lea Demo / December 1971
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Great King Rat - De Lane Lea Demo / December 1971
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Jesus - De Lane Lea Demo / December 1971
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Liar - De Lane Lea Demo / December 1971
Queen,Queen (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/2hZTdsWsAqlgrYG6Nd6Egg,https://i.scdn.co/image/ab67616d0000b2731de3187680d052813e7fd4d0,47,1973-07-13,16,Mad The Swine - June 1972
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Procession - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Father To Son - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,White Queen (As It Began) - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Some Day One Day - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,The Loser In The End - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Ogre Battle - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,The Fairy Feller's Master-Stroke - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Nevermore - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,The March Of The Black Queen - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Funny How Love Is - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Seven Seas Of Rhye - Remastered 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,"See What A Fool I've Been - Live BBC Session, London / July 1973 / 2011 Remix"
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,"White Queen (As It Began) - Live At Hammersmith Odeon, London / December 1975"
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,Seven Seas Of Rhye - Instrumental Mix 2011
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,"Nevermore - Live BBC Session, London / April 1974"
Queen,Queen II (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/48MhNEYxMJvcBbqz85UTQP,https://i.scdn.co/image/ab67616d0000b273d92f69c3b3adb389afdde64f,54,1974-03-08,16,See What A Fool Iâ€™ve Been - B-Side Version / Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Brighton Rock - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Killer Queen - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Tenement Funster - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Flick Of The Wrist - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Lily Of The Valley - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Now I'm Here - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,In The Lap Of The Gods - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Stone Cold Crazy - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Dear Friends - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Misfire - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,Bring Back That Leroy Brown - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,She Makes Me (Stormtrooper In Stilettos) - Remastered 2011
Queen,Sheer Heart Attack (2011 Remaster),https://open.spotify.com/album/5SBHID8qGG3x52zgoh2ilz,https://i.scdn.co/image/ab67616d0000b27322fcc5e24b98c4acae781c52,47,1974-11-08,13,In The Lap Of The Gods... Revisited - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Death On Two Legs (Dedicated To...) - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Lazing On A Sunday Afternoon - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,I'm In Love With My Car - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,You're My Best Friend - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,'39 - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Sweet Lady - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Seaside Rendezvous - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,The Prophet's Song - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Love Of My Life - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Good Company - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,Bohemian Rhapsody - Remastered 2011
Queen,A Night At The Opera (2011 Remaster),https://open.spotify.com/album/1GbtB4zTqAsyfZEsm1RZfx,https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0,74,1975-11-21,12,God Save The Queen - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Tie Your Mother Down - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,You Take My Breath Away - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Long Away - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,The Millionaire Waltz - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,You And I - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Somebody To Love - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,White Man - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Good Old-Fashioned Lover Boy - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Drowse - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Teo Torriatte (Let Us Cling Together) - Remastered 2011
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Tie Your Mother Down - Backing Track Mix
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Somebody To Love - Live At Milton Keynes Bowl / June 1982
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,You Take My Breath Away - Live In Hyde Park / September 1976
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Good Old-Fashioned Lover Boy - Live On BBC Top Of The Pops / July 1977
Queen,A Day At The Races (Deluxe Edition 2011 Remaster),https://open.spotify.com/album/4KZGe18wZJbXL6JLW4KyLc,https://i.scdn.co/image/ab67616d0000b27367bc29c251c777361b17a190,70,1976-12-10,15,Teo Torriatte (Let Us Cling Together) - Remastered 2011 / HD Mix
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,We Will Rock You - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,We Are The Champions - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,Sheer Heart Attack - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,"All Dead, All Dead - Remastered 2011"
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,Spread Your Wings - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,Fight From The Inside - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,"Get Down, Make Love - Remastered 2011"
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,Sleeping On The Sidewalk - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,Who Needs You - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,It's Late - Remastered 2011
Queen,News Of The World (2011 Remaster),https://open.spotify.com/album/7tB40pGzj6Tg0HePj2jWZt,https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8,74,1977-10-28,11,My Melancholy Blues - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Innuendo - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,I'm Going Slightly Mad - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Headlong - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,I Can't Live With You - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Don't Try So Hard - 2011 Remaster
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Ride The Wild Wind - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,All God's People - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,These Are The Days Of Our Lives - 2011 Remaster
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Delilah - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,The Hitman - Remastered 2011
Queen,Innuendo (2011 Remaster),https://open.spotify.com/album/5kffKW0sSLo6tkLg1veUGC,https://i.scdn.co/image/ab67616d0000b273024b36346101df444742cde2,64,1991-02-05,12,Bijou - 2011 Remaster
