release_year,cleaned_lyrics
1973,Keep
1973,Yourself
1973,Alive
1973,Taking
1973,I
1973,told
1973,million
1973,times
1973,troubles
1973,Mind
1973,grow
1973,wiser
1973,","
1973,day
1973,But
1973,crossed
1973,rivers
1973,rode
1973,miles
1973,Then
1973,`
1973,started
1973,bread
1973,butter
1973,smile
1973,Well
1973,sold
1973,mirrors
1973,shop
1973,Alley
1973,Way
1973,window
1973,Now
1973,folks
1973,telling
1973,“
1973,Be
1973,superstar
1973,”
1973,satisfied
1973,stay
1973,alive
1973,Take
1973,time
1973,and-a
1973,money
1973,honey
1973,survive
1973,loved
1973,women
1973,belladonic
1973,haze
1973,And
1973,ate
1973,dinners
1973,brought
1973,silver
1973,trays
1973,Give
1973,feed
1973,body
1973,soul
1973,bigger
1973,goal
1973,How
1973,You
1973,Oh
1973,Do
1973,?
1973,No
1973,steps
1973,nearer
1973,grave
1973,All
1973,alive…17Embed
1973,Suicide
1973,Sally
1973,&
1973,Johnny
1973,Guitar
1973,She
1973,overdosed
1973,crashed
1973,car
1973,Amphetamine
1973,","
1973,shot
1973,hole
1973,head
1973,Ran
1973,veins
1973,ran
1973,friends
1973,Alright
1973,alright
1973,baby
1973,`
1973,Gearhead
1973,candy
1973,natural
1973,queen
1973,Bed
1973,motorcycle
1973,I
1973,wings
1973,giving
1973,priest
1973,The
1973,Fucker
1973,choked
1973,rosary
1973,beads
1973,Stone
1973,cold
1973,stubbled
1973,whore
1973,Her
1973,plastic
1973,soul
1973,hates
1973,body
1973,Striptease
1973,Pre-teased
1973,feeling
1973,diseased
1973,Hey
1973,rock
1973,roll
1973,doctor
1973,rocknroll
1973,nurse
1973,Gim
1973,gim
1973,pills
1973,knife
1973,gun
1973,crown
1973,made
1973,human
1973,skull
1973,You
1973,likeNa
1973,na-
1973,Na
1973,doctorEmbed
1973,Great
1973,King
1973,Rat
1973,died
1973,today
1973,Born
1973,twenty-first
1973,May
1973,Died
1973,","
1973,syphilis
1973,forty-four
1973,birthday
1973,Every
1973,word
1973,swore
1973,Yes
1973,whore
1973,Always
1973,wanted
1973,law
1973,Wouldn
1973,`
1973,?
1973,dirty
1973,And
1973,Now
1973,I
1973,Would
1973,hear
1973,Where
1973,tomorrow
1973,Will
1973,beg
1973,borrow
1973,Come
1973,time
1973,The
1973,evil
1973,told
1973,lie
1973,You
1973,Show
1973,!
1973,People
1973,Hit
1973,listen
1973,Put
1973,Don
1973,believe
1973,read
1973,Bible
1973,sinners
1973,line
1973,Saints
1973,leave
1973,Very
1973,disciple
1973,Mama
1973,Not
1973,Or
1973,find
1973,rival
1973,great
1973,Lord
1973,Knelt
1973,side
1973,``
1973,realize
1973,''
1973,No
1973,What
1973,Cause
1973,long
1973,ago
1973,This
1973,fight
1973,Just
1973,6Embed
1973,The
1973,Night
1973,Comes
1973,Down
1973,When
1973,I
1973,young
1973,And
1973,sun
1973,breaking
1973,Lucy
1973,high
1973,Dazzling
1973,","
1973,holding
1973,world
1973,inside
1973,Once
1973,believed
1973,Everyone
1973,Oh-oh
1973,night
1973,afraid
1973,losing
1973,Ooh
1973,`
1973,dark
1973,laugh
1973,black
1973,white
1973,distinctively
1973,Colouring
1973,Now
1973,grey
1973,Nobody
1973,You
1973,believe
1973,Oooh
1973,like7Embed
1973,Jesus
1973,And
1973,I
1973,Him
1973,crowd
1973,A
1973,lot
1973,gathered
1973,`
1973,round
1973,The
1973,beggars
1973,shouted
1973,","
1973,lepers
1973,called
1973,He
1973,stared
1973,All
1973,To
1973,Lord
1973,Then
1973,feet
1973,fell
1973,Unclean
1973,leper
1973,rang
1973,bell
1973,Felt
1973,palm
1973,hand
1973,touch
1973,head
1973,Go
1973,You
1973,instead
1973,It
1973,began
1973,wise
1973,Followed
1973,star
1973,Bethlehem
1973,made
1973,heard
1973,land
1973,Born
1973,leader
1973,down1Embed
1973,Keep
1973,Yourself
1973,Alive
1973,Taking
1973,I
1973,told
1973,million
1973,times
1973,troubles
1973,Mind
1973,grow
1973,wiser
1973,","
1973,day
1973,But
1973,crossed
1973,rivers
1973,rode
1973,miles
1973,Then
1973,`
1973,started
1973,bread
1973,butter
1973,smile
1973,Well
1973,sold
1973,mirrors
1973,shop
1973,Alley
1973,Way
1973,window
1973,Now
1973,folks
1973,telling
1973,“
1973,Be
1973,superstar
1973,”
1973,satisfied
1973,stay
1973,alive
1973,Take
1973,time
1973,and-a
1973,money
1973,honey
1973,survive
1973,loved
1973,women
1973,belladonic
1973,haze
1973,And
1973,ate
1973,dinners
1973,brought
1973,silver
1973,trays
1973,Give
1973,feed
1973,body
1973,soul
1973,bigger
1973,goal
1973,How
1973,You
1973,Oh
1973,Do
1973,?
1973,No
1973,steps
1973,nearer
1973,grave
1973,All
1973,alive…17Embed
1973,Jesus
1973,And
1973,I
1973,Him
1973,crowd
1973,A
1973,lot
1973,gathered
1973,`
1973,round
1973,The
1973,beggars
1973,shouted
1973,","
1973,lepers
1973,called
1973,He
1973,stared
1973,All
1973,To
1973,Lord
1973,Then
1973,feet
1973,fell
1973,Unclean
1973,leper
1973,rang
1973,bell
1973,Felt
1973,palm
1973,hand
1973,touch
1973,head
1973,Go
1973,You
1973,instead
1973,It
1973,began
1973,wise
1973,Followed
1973,star
1973,Bethlehem
1973,made
1973,heard
1973,land
1973,Born
1973,leader
1973,down1Embed
1974,The
1974,Loser
1974,End
1974,Mama
1974,`
1974,problem
1974,She
1974,Her
1974,baby
1974,boy
1974,Has
1974,left
1974,home
1974,today
1974,loser
1974,Misuse
1974,lose
1974,friend
1974,Ma
1974,depend
1974,Uuu-uuh
1974,washed
1974,fed
1974,And
1974,clothed
1974,cared
1974,For
1974,twenty
1974,years
1974,``
1974,goodbye
1974,''
1974,nighttime
1974,tears
1974,","
1974,uuuh
1974,We
1974,hear
1974,talking
1974,You
1974,So
1974,listen
1974,mothers
1974,To
1974,mother
1974,forgotten
1974,If
1974,fun
1974,Forget
1974,regrets
1974,remember
1974,It
1974,long
1974,young
1974,bound
1974,They
1974,choose
1974,shoes
1974,That
1974,bend
1974,2Embed
1974,Ogre
1974,Battle
1974,Ahh
1974,!
1974,Ah
1974,","
1974,ahh
1974,Now
1974,time
1974,An
1974,told
1974,fable
1974,When
1974,piper
1974,And
1974,soup
1974,cold
1974,table
1974,black
1974,crow
1974,flies
1974,To
1974,find
1974,destination
1974,That
1974,sign
1974,Come
1974,tonight
1974,ogre
1974,site
1974,battle
1974,fight
1974,He
1974,great
1974,big
1974,cry
1974,swallow
1974,ocean
1974,With
1974,mighty
1974,tongue
1974,catches
1974,The
1974,palm
1974,hand
1974,incredible
1974,size
1974,One
1974,eye
1974,Has
1974,focus
1974,direction
1974,Yeah
1974,You
1974,C
1974,`
1974,inside
1974,two-way
1974,mirror
1974,mountain
1974,Got
1974,sight
1974,``
1974,Ooh
1974,lookout
1974,''
1974,ogre-men
1974,coming
1974,From
1974,They
1974,running
1974,Can
1974,east
1974,south
1974,Ogre-men
1974,home
1974,Bugle
1974,blow
1974,trumpet
1974,lives
1974,Oh-ho-ho
1974,18Embed
1974,Nevermore
1974,There
1974,`
1974,living
1974,life
1974,anymore
1974,The
1974,dry
1974,And
1974,rain
1974,stopped
1974,falling
1974,Please
1974,cry
1974,Can
1974,?
1974,Listen
1974,breeze
1974,Whisper
1974,","
1974,Don
1974,send
1974,path
1974,Of
1974,nevermore
1974,Even
1974,valleys
1974,Where
1974,rays
1974,sun
1974,Were
1974,warm
1974,tender
1974,Now
1974,grow
1974,Why
1974,leave
1974,deceive
1974,Send
1974,When
1974,love
1974,Anymore
1974,You
1974,Nevermore10Embed
1974,The
1974,March
1974,Black
1974,Queen
1974,Do
1974,?
1974,Why
1974,`
1974,I
1974,follow
1974,And
1974,You
1974,","
1974,life
1974,Like
1974,heaven
1974,coming
1974,back
1974,alive
1974,Let
1974,Ooh
1974,give
1974,time
1974,choose
1974,Water
1974,babies
1974,singing
1974,lily-pool
1974,delight
1974,Blue
1974,powder
1974,monkeys
1974,praying
1974,dead
1974,night
1974,Here
1974,poking
1974,pile
1974,Fie-Fo
1974,marching
1974,single
1974,file
1974,Take
1974,bring
1974,size
1974,Put
1974,cellar
1974,With
1974,naughty
1974,boys
1974,A
1974,niggah
1974,sugar
1974,Then
1974,rub-a
1974,dub-a
1974,baby
1974,oil
1974,black
1974,Every
1974,finger
1974,nail
1974,toe
1974,begun
1974,Make
1974,make
1974,making
1974,noise
1974,belly-full
1974,sugar-baby
1974,honey-chile
1974,voice
1974,reminds
1974,Spread
1974,wings
1974,angel
1974,Remember
1974,deliver
1974,speed
1974,light
1974,Everything
1974,bears
1974,wherefore
1974,In
1974,soul
1974,Lies
1974,He
1974,deceive
1974,discover
1974,But
1974,love
1974,reign
1974,left
1974,hand
1974,rule
1974,lord
1974,darkness
1974,power
1974,Now
1974,march
1974,My
1974,hands
1974,fo
1974,boy
1974,Ah
1974,Walking
1974,style
1974,She
1974,vulgar
1974,buse
1974,vile
1974,Fie-fo
1974,tattoos
1974,pies
1974,boils
1974,bakes
1974,dots
1974,Forget
1974,singalongs
1974,lullabies
1974,Surrender
1974,city
1974,fireflies
1974,Dance
1974,devil
1974,beat
1974,band
1974,To
1974,hell
1974,hand-in-hand
1974,forever
1974,23Embed
1974,Funny
1974,How
1974,Love
1974,Is
1974,love
1974,Just
1974,You
1974,`
1974,bound
1974,song
1974,In
1974,key
1974,coming
1974,home
1974,time
1974,tea
1974,","
1974,funny
1974,lies
1974,When
1974,truth
1974,begins
1974,Tomorrow
1974,tomorrow
1974,brings
1974,shape
1974,things
1974,That
1974,break
1974,Your
1974,heart
1974,suddenly
1974,tumbling
1974,With
1974,Adam
1974,Eve
1974,running
1974,Wild
1974,feeling
1974,free
1974,From
1974,earth
1974,To
1974,heavens
1974,At
1974,If
1974,make
1974,Do
1974,Got
1974,hurry
1974,late
1974,is3Embed
1974,Seven
1974,Seas
1974,Rhye
1974,Fear
1974,Lords
1974,And
1974,lady
1974,preachers
1974,I
1974,descend
1974,earth
1974,From
1974,skies
1974,command
1974,souls
1974,You
1974,unbelievers
1974,Bring
1974,The
1974,Can
1974,hear
1974,peers
1974,privy
1974,counselors
1974,?
1974,stand
1974,naked
1974,eyes
1974,destroy
1974,Who
1974,dares
1974,abuse
1974,trust
1974,swear
1974,`
1974,Sister
1974,","
1974,live
1974,lie
1974,Mister
1974,possess
1974,belong
1974,forever
1974,Storm
1974,master-marathon
1974,’
1974,fly
1974,By
1974,flash
1974,thunder-fire
1974,survive
1974,Then
1974,defy
1974,laws
1974,nature
1974,alive
1974,Be
1974,shod
1974,shady
1974,senators
1974,Give
1974,Leave
1974,evil
1974,cries
1974,challenge
1974,mighty
1974,Titan
1974,troubadours
1974,smile
1974,Oh
1974,seaside
1974,!
1974,stroll
1974,Prom
1974,Where
1974,brass
1974,band
1974,plays
1974,:
1974,``
1974,tiddely-om-pom-pom
1974,''
1974,When
1974,meself
1974,glee
1974,Beside
1974,sea18Embed
1974,See
1974,What
1974,Fool
1974,I
1974,’
1974,Been
1974,Well
1974,","
1974,`
1974,dear
1974,Gone
1974,morning
1974,mmh
1974,Ow
1974,fool
1974,-
1974,Lord
1974,Yes
1974,Too
1974,Didn
1974,leave
1974,me-me
1974,letter
1974,warning
1974,You
1974,naughty
1974,Ooh
1974,guess
1974,blame
1974,lord
1974,sailor
1974,boy
1974,Child
1974,Hope
1974,hungry
1974,No
1974,barking
1974,vicious
1974,Just
1974,It
1974,tantrums
1974,feel
1974,Now
1974,hit
1974,Coming
1974,strong
1974,Oh
1974,lonely
1974,Went
1974,told
1974,neighbour
1974,She
1974,``
1974,Ah
1974,ooh
1974,''
1974,And
1974,Go
1974,home
1974,!
1974,...
1974,foo-oo-oo-oo-oo-oo-ool
1974,Thank
1974,youEmbed
1974,White
1974,Queen
1974,So
1974,sad
1974,","
1974,eyes
1974,Smiling
1974,dark
1974,As
1974,began
1974,On
1974,breathless
1974,night
1974,Upon
1974,brow
1974,lightest
1974,kiss
1974,I
1974,walked
1974,And
1974,air
1974,My
1974,lady
1974,stir
1974,In
1974,sorrow
1974,The
1974,white
1974,walks
1974,grows
1974,pale
1974,Stars
1974,lovingness
1974,hair
1974,Needing
1974,unheard
1974,Pleading
1974,word
1974,She
1974,How
1974,thee
1974,fare
1974,?
1974,What
1974,mother
1974,willow
1974,green
1974,call
1974,`
1974,neath
1974,window
1974,stayed
1974,loved
1974,footsteps
1974,made
1974,You
1974,heart
1974,ache
1974,dry
1974,lips
1974,make
1974,wait
1974,goddess
1974,hear
1974,darkest
1974,fear
1974,speak
1974,late
1974,It
1974,forevermore
1974,Dear
1974,friend
1974,goodbye
1974,No
1974,tears
1974,ends
1974,began10Embed
1974,Seven
1974,Seas
1974,Rhye
1974,Fear
1974,Lords
1974,And
1974,lady
1974,preachers
1974,I
1974,descend
1974,earth
1974,From
1974,skies
1974,command
1974,souls
1974,You
1974,unbelievers
1974,Bring
1974,The
1974,Can
1974,hear
1974,peers
1974,privy
1974,counselors
1974,?
1974,stand
1974,naked
1974,eyes
1974,destroy
1974,Who
1974,dares
1974,abuse
1974,trust
1974,swear
1974,`
1974,Sister
1974,","
1974,live
1974,lie
1974,Mister
1974,possess
1974,belong
1974,forever
1974,Storm
1974,master-marathon
1974,’
1974,fly
1974,By
1974,flash
1974,thunder-fire
1974,survive
1974,Then
1974,defy
1974,laws
1974,nature
1974,alive
1974,Be
1974,shod
1974,shady
1974,senators
1974,Give
1974,Leave
1974,evil
1974,cries
1974,challenge
1974,mighty
1974,Titan
1974,troubadours
1974,smile
1974,Oh
1974,seaside
1974,!
1974,stroll
1974,Prom
1974,Where
1974,brass
1974,band
1974,plays
1974,:
1974,``
1974,tiddely-om-pom-pom
1974,''
1974,When
1974,meself
1974,glee
1974,Beside
1974,sea18Embed
1974,Nevermore
1974,There
1974,`
1974,living
1974,life
1974,anymore
1974,The
1974,dry
1974,And
1974,rain
1974,stopped
1974,falling
1974,Please
1974,cry
1974,Can
1974,?
1974,Listen
1974,breeze
1974,Whisper
1974,","
1974,Don
1974,send
1974,path
1974,Of
1974,nevermore
1974,Even
1974,valleys
1974,Where
1974,rays
1974,sun
1974,Were
1974,warm
1974,tender
1974,Now
1974,grow
1974,Why
1974,leave
1974,deceive
1974,Send
1974,When
1974,love
1974,Anymore
1974,You
1974,Nevermore10Embed
1974,Brighton
1974,Rock
1974,Happy
1974,day
1974,","
1974,Jimmy
1974,away
1974,Met
1974,Jenny
1974,public
1974,holiday
1974,A
1974,happy
1974,pair
1974,made
1974,decorously
1974,laid
1974,`
1974,Neath
1974,gay
1974,illuminations
1974,promenade
1974,It
1974,magic
1974,air
1974,I
1974,weave
1974,spell
1974,``
1974,stay
1974,tarry
1974,pray
1974,Nothing
1974,Tell
1974,love
1974,?
1974,''
1974,Oh
1974,Mum
1974,disarray
1974,If
1974,mother
1974,discover
1974,How
1974,spent
1974,small
1974,avail
1974,talk
1974,farewell
1974,Ages
1974,Do
1974,crumble
1974,breathing
1974,Lady
1974,Moon
1974,shine
1974,You
1974,pines
1974,writes
1974,letter
1974,everyday
1974,We
1974,erase
1974,compromised
1974,apologize
1974,lady
1974,holidays
1974,Ooh
1974,ooh-hoo-hoo-hoo-hoo
1974,10Embed
1974,Lily
1974,Valley
1974,Baby
1974,","
1974,`
1974,I
1974,forever
1974,searching
1974,high
1974,low
1974,But
1974,?
1974,Neptune
1974,Have
1974,answer
1974,The
1974,lily
1974,valley
1974,Doesn
1974,lie
1974,wait
1974,open
1974,eyes
1974,carry
1974,stormy
1974,skies
1974,follow
1974,course
1974,My
1974,kingdom
1974,horse
1974,time
1974,grow
1974,Serpent
1974,Nile
1974,Relieve
1974,And
1974,cast
1974,spell
1974,Messenger
1974,Seven
1974,Seas
1974,flown
1974,To
1974,king
1974,Rhye
1974,lost
1974,throne
1974,Wars
1974,cease
1974,Is
1974,peace
1974,You
1974,like3Embed
1974,In
1974,Lap
1974,Gods
1974,Aaah
1974,","
1974,aaah
1974,aaaaaaaaah
1974,Aaa-aaaah
1974,aah
1974,Aah
1974,leave
1974,gods
1974,I
1974,live
1974,life
1974,Think
1974,thoughts
1974,With
1974,Anything
1974,touch
1974,lips
1974,But
1974,lords
1974,Leave
1974,What
1974,?
1974,You
1974,like6Embed
1974,Dear
1974,Friends
1974,So
1974,dear
1974,friends
1974,love
1974,Only
1974,tears
1974,dwell
1974,I
1974,dare
1974,wind
1974,blow
1974,lost
1974,","
1974,Go
1974,sleep
1974,dream
1974,Soon
1974,hopes
1974,rise
1974,From
1974,gloom
1974,life
1974,start
1974,anew
1974,And
1974,`
1974,crying
1974,soonYou
1974,like1Embed
1974,Misfire
1974,Don
1974,`
1974,misfire
1974,Fill
1974,desire
1974,To
1974,carry
1974,","
1974,honey
1974,That
1974,love
1974,game
1974,?
1974,It
1974,hit
1974,miss
1974,So
1974,aim
1974,Got
1974,hold
1974,tight
1974,Shoot
1974,sight
1974,fill
1974,With
1974,Your
1974,gun
1974,loaded
1974,And
1974,pointing
1974,There
1974,bullet
1974,delay
1974,time
1974,Fire
1974,night
1974,You
1974,Come
1974,shot
1974,higher
1974,Please
1974,4Embed
1974,Bring
1974,Back
1974,That
1974,Leroy
1974,Brown
1974,back
1974,","
1974,bring
1974,Got
1974,Bet
1974,bottom
1974,dollar
1974,bill
1974,You
1974,`
1974,playboy
1974,Daddy
1974,cool
1974,ninety
1974,smile
1974,Took
1974,money
1974,gratitude
1974,And
1974,town
1974,I
1974,getty
1974,Steady
1974,shoot
1974,hit
1974,latitude
1974,Big
1974,He
1974,common
1974,brains
1974,But
1974,lot
1974,style
1974,Can
1974,stand
1974,jail
1974,rid
1974,sentence
1974,heat
1974,Step
1974,shade
1974,Dead
1974,alive
1974,mama
1974,Lulu
1974,Belle
1974,She
1974,nervous
1974,breakdown
1974,honey
1974,Chile
1974,away
1974,At
1974,station
1974,Put
1974,shotgun
1974,head
1974,mistaken
1974,This
1974,``
1974,big
1974,boy
1974,cutie
1974,pie
1974,''
1974,caused
1974,mighty
1974,Fine
1974,sensation
1974,Gone
1974,elected
1974,President
1974,Next
1974,time
1974,Hit
1974,bitty
1974,baddy
1974,weather
1974,shimmy
1974,shammy
1974,leather
1974,Want
1974,back6Embed
1974,She
1974,Makes
1974,Me
1974,I
1974,love
1974,","
1974,makes
1974,heart
1974,`
1974,jealous
1974,Who
1974,make
1974,As
1974,lie
1974,cocoon
1974,But
1974,world
1974,surely
1974,heal
1974,ills
1974,warm
1974,terrified
1974,day
1974,leave
1974,dreams
1974,follow
1974,grow
1974,How
1974,long
1974,And
1974,slow
1974,You
1974,4Embed
1974,In
1974,Lap
1974,Gods
1974,...
1974,Revisited
1974,It
1974,`
1974,easy
1974,","
1974,I
1974,So
1974,risky
1974,chance
1974,funny
1974,laugh
1974,My
1974,money
1974,wa
1974,talk
1974,But
1974,fool
1974,gods
1974,Whoa
1974,whoa
1974,la-la-la
1974,No
1974,beginning
1974,ending
1974,There
1974,meaning
1974,pretending
1974,Believe
1974,life
1974,Forgive
1974,``
1974,Where
1974,belong
1974,?
1974,''
1974,You
1974,Set
1974,free
1974,la-la
1974,ooh
1974,ooh3Embed
1975,Death
1975,Two
1975,Legs
1975,You
1975,suck
1975,blood
1975,leech
1975,break
1975,law
1975,breach
1975,Screw
1975,brain
1975,hurts
1975,`
1975,money
1975,Misguided
1975,mule
1975,With
1975,pigheaded
1975,rules
1975,narrow-minded
1975,cronies
1975,Who
1975,fools
1975,division
1975,legs
1975,tearing
1975,heart
1975,Killjoy
1975,","
1975,guy
1975,Big
1975,talking
1975,small
1975,fry
1975,barrow
1975,boy
1975,Have
1975,found
1975,toy
1975,replace
1975,?
1975,Can
1975,But
1975,kiss
1975,ass
1975,goodbye
1975,Feel
1975,Are
1975,satisfied
1975,Do
1975,feel
1975,suicide
1975,Is
1975,conscience
1975,Does
1975,plague
1975,night
1975,Talk
1975,big
1975,business
1975,tycoon
1975,hot
1975,air
1975,balloon
1975,So
1975,damn
1975,overgrown
1975,schoolboy
1975,Let
1975,hide
1975,Dog
1975,disease
1975,king
1975,sleaze
1975,Put
1975,mouth
1975,Mr.
1975,Know-All
1975,fin
1975,back
1975,part
1975,deal
1975,Shark
1975,!
1975,Tearing
1975,Of
1975,Insane
1975,put
1975,inside
1975,sewer
1975,rat
1975,decaying
1975,cesspool
1975,pride
1975,Should
1975,made
1975,unemployed
1975,Make
1975,null
1975,void
1975,27Embed
1975,Lazing
1975,Sunday
1975,Afternoon
1975,I
1975,work
1975,Monday
1975,morning
1975,Tuesday
1975,","
1975,honeymoon
1975,`
1975,back
1975,time
1975,sunny-down
1975,lazing
1975,afternoon
1975,Bicycling
1975,Wednesday
1975,evening
1975,Thursday
1975,waltzing
1975,Zoo
1975,London
1975,town
1975,ordinary
1975,guy
1975,Fridays
1975,painting
1975,Louvre
1975,bound
1975,proposing
1975,Saturday
1975,night
1975,You
1975,like4Embed
1975,I
1975,’
1975,Love
1975,My
1975,Car
1975,The
1975,machine
1975,dream
1975,Such
1975,clean
1975,With
1975,pistons
1975,a-pumping
1975,And
1975,hubcaps
1975,gleam
1975,When
1975,`
1975,holding
1975,wheel
1975,All
1975,hear
1975,gear
1975,hand
1975,grease
1975,gun
1975,Oh
1975,","
1975,disease
1975,love
1975,car
1975,Got
1975,feel
1975,automobile
1975,Get
1975,grip
1975,boy
1975,racer
1975,roll
1975,bar
1975,thrill
1975,radials
1975,squeal
1975,Told
1975,girl
1975,forget
1975,Rather
1975,buy
1975,carburetor
1975,So
1975,made
1975,tracks
1975,Saying
